data;article;color;desc_article;passadis;estanteria;altura;quantitat
05/08/2023, 13:04:54;0000001;542;Tribute Force Rght Tiara ;I;18;1;7278;
05/08/2023, 13:04:54;0000003;312;Crs Crs Crs ;K;11;0;5076;
05/08/2023, 13:04:54;0000003;987;Lft Force Pendant Rght ;F;25;1;1274;
05/08/2023, 13:04:54;0000001;845;Force Rght ;J;21;0;1165;
05/08/2023, 13:04:54;0000002;312;Lft Crs ;D;7;1;4422;
05/08/2023, 13:04:54;0000003;987;Tribute Tiara Tribute ;B;23;3;7792;
05/08/2023, 13:04:54;0000003;580;Tiara Rght ;F;13;2;864;
05/08/2023, 13:04:54;0000001;845;Pendant Tribute Crs Force ;D;12;0;6212;
05/08/2023, 13:04:54;0000003;852;Force Pendant Tribute Rght ;H;25;0;7233;
05/08/2023, 13:04:54;0000003;580;Lft Lft ;J;4;0;1329;
05/08/2023, 13:04:54;0000001;256;Force Pendant ;E;1;0;2890;
05/08/2023, 13:04:54;0000003;512;Force Crs Force ;K;18;1;9704;
05/08/2023, 13:04:54;0000001;845;Crs Pendant Tiara ;D;17;2;7287;
05/08/2023, 13:04:54;0000003;897;Tribute Crs Force ;J;13;3;3739;
05/08/2023, 13:04:54;0000003;897;Tiara Force Rght Lft ;G;3;0;6757;
05/08/2023, 13:04:54;0000002;436;Pendant Tiara Lft ;A;11;3;7956;
05/08/2023, 13:04:54;0000002;512;Pendant Tiara ;F;7;0;3888;
05/08/2023, 13:04:54;0000002;256;Rght Crs ;I;7;3;7743;
05/08/2023, 13:04:54;0000002;256;Tiara Tribute Rght Tribute ;B;14;2;9997;
05/08/2023, 13:04:54;0000002;987;Tiara Crs Rght ;C;3;2;7076;
05/08/2023, 13:04:54;0000003;312;Pendant Force Force ;E;18;2;3658;
05/08/2023, 13:04:54;0000002;852;Pendant Force Force ;C;2;1;6328;
05/08/2023, 13:04:54;0000001;580;Pendant Crs Pendant Lft ;F;6;2;9137;
05/08/2023, 13:04:54;0000002;845;Crs Force Lft ;I;14;3;8070;
05/08/2023, 13:04:54;0000002;542;Pendant Tribute Crs Force ;E;8;0;3961;
05/08/2023, 13:04:54;0000002;436;Pendant Force ;J;20;0;618;
05/08/2023, 13:04:54;0000001;436;Force Rght Crs Force ;G;5;1;6740;
05/08/2023, 13:04:54;0000001;542;Tiara Tiara ;F;14;2;5822;
05/08/2023, 13:04:54;0000001;987;Crs Crs ;J;1;1;998;
05/08/2023, 13:04:54;0000002;256;Tribute Force Rght Tiara ;J;19;0;6763;
05/08/2023, 13:04:54;0000001;312;Tiara Force Rght Lft ;B;3;0;6012;
05/08/2023, 13:04:54;0000002;958;Crs Crs Tribute Pendant ;B;1;0;9887;
05/08/2023, 13:04:54;0000001;542;Rght Crs ;H;2;2;9782;
05/08/2023, 13:04:54;0000002;987;Pendant Tribute Tiara ;F;5;1;7126;
05/08/2023, 13:04:54;0000002;658;Pendant Rght Rght Rght ;C;2;3;6795;
05/08/2023, 13:04:54;0000002;256;Crs Force Lft ;A;17;3;9729;
05/08/2023, 13:04:54;0000002;958;Force Tiara Rght ;B;7;0;1942;
05/08/2023, 13:04:54;0000003;852;Crs Lft Crs ;H;8;3;8544;
05/08/2023, 13:04:54;0000001;987;Lft Pendant ;H;5;3;5010;
05/08/2023, 13:04:54;0000003;542;Tribute Lft Crs Rght ;I;17;2;2170;
05/08/2023, 13:04:54;0000001;582;Crs Lft Lft ;J;8;0;4773;
05/08/2023, 13:04:54;0000003;987;Rght Rght ;K;18;0;5534;
05/08/2023, 13:04:54;0000002;542;Force Pendant Tribute Rght ;I;3;3;8680;
05/08/2023, 13:04:54;0000002;436;Tiara Crs Rght ;I;25;3;9045;
05/08/2023, 13:04:54;0000003;582;Tiara Tiara Crs Force ;B;12;0;3035;
05/08/2023, 13:04:54;0000001;256;Tribute Lft ;K;12;0;6223;
05/08/2023, 13:04:54;0000002;580;Pendant Crs ;A;2;0;9555;
05/08/2023, 13:04:54;0000002;987;Tribute Lft ;I;16;2;7686;
05/08/2023, 13:04:54;0000001;512;Tribute Force ;K;9;1;2535;
05/08/2023, 13:04:54;0000001;845;Crs Tiara ;J;10;1;9060;
05/08/2023, 13:04:54;0000002;542;Lft Rght ;F;14;2;6309;
05/08/2023, 13:04:54;0000001;845;Crs Force ;H;4;1;8648;
05/08/2023, 13:04:54;0000001;542;Pendant Force Force ;H;20;0;7839;
05/08/2023, 13:04:54;0000003;658;Rght Crs ;F;5;2;8079;
05/08/2023, 13:04:54;0000003;987;Tribute Lft Tribute ;H;8;3;7585;
05/08/2023, 13:04:54;0000002;312;Tribute Rght Crs Crs ;E;12;0;4497;
05/08/2023, 13:04:54;0000002;436;Rght Crs Lft Rght ;B;18;1;909;
05/08/2023, 13:04:54;0000003;852;Lft Tiara Force Pendant ;A;8;0;387;
05/08/2023, 13:04:54;0000003;512;Rght Crs ;J;23;1;4064;
05/08/2023, 13:04:54;0000003;312;Lft Rght Rght ;F;21;2;3552;
05/08/2023, 13:04:54;0000002;512;Crs Tribute ;J;23;2;7243;
05/08/2023, 13:04:54;0000001;580;Rght Rght ;K;17;0;7582;
05/08/2023, 13:04:54;0000001;987;Tiara Tribute ;G;20;1;9699;
05/08/2023, 13:04:54;0000003;436;Crs Rght ;J;25;0;8805;
05/08/2023, 13:04:54;0000002;312;Tiara Rght Lft ;K;12;2;3732;
05/08/2023, 13:04:54;0000001;580;Tiara Tribute Rght Pendant ;A;20;1;6862;
05/08/2023, 13:04:54;0000001;897;Tiara Tiara ;H;18;2;1294;
05/08/2023, 13:04:54;0000001;312;Pendant Force ;A;11;0;6660;
05/08/2023, 13:04:54;0000003;312;Lft Lft Lft ;D;18;3;4760;
05/08/2023, 13:04:54;0000003;852;Tiara Rght Lft ;H;8;1;7958;
05/08/2023, 13:04:54;0000003;436;Tribute Rght Tiara ;B;9;1;1975;
05/08/2023, 13:04:54;0000003;582;Crs Crs ;J;20;1;5594;
05/08/2023, 13:04:54;0000003;542;Force Force ;F;1;0;5729;
05/08/2023, 13:04:54;0000002;897;Tiara Tiara ;D;7;3;5782;
05/08/2023, 13:04:54;0000001;987;Lft Crs Force Force ;E;4;2;513;
05/08/2023, 13:04:54;0000001;845;Crs Pendant ;J;1;0;2587;
05/08/2023, 13:04:54;0000002;256;Pendant Tiara Crs Tiara ;C;15;0;4935;
05/08/2023, 13:04:54;0000003;845;Pendant Pendant Lft Tiara ;A;4;2;6136;
05/08/2023, 13:04:54;0000001;580;Force Rght ;K;23;0;7323;
05/08/2023, 13:04:54;0000003;658;Rght Tribute Lft ;I;16;1;8725;
05/08/2023, 13:04:54;0000001;512;Pendant Force ;E;8;1;8703;
05/08/2023, 13:04:54;0000001;580;Tiara Rght Crs ;I;20;0;4594;
05/08/2023, 13:04:54;0000002;852;Crs Pendant Lft Crs ;G;7;0;2912;
05/08/2023, 13:04:54;0000002;512;Pendant Rght Crs ;F;10;2;5734;
05/08/2023, 13:04:54;0000001;987;Tiara Tribute Rght Pendant ;K;20;0;3010;
05/08/2023, 13:04:54;0000003;582;Force Pendant Tribute Rght ;C;8;0;846;
05/08/2023, 13:04:54;0000003;987;Crs Pendant Tiara ;B;24;2;3972;
05/08/2023, 13:04:54;0000001;987;Lft Lft Lft ;I;25;2;395;
05/08/2023, 13:04:54;0000002;658;Force Pendant ;C;24;0;9794;
05/08/2023, 13:04:54;0000001;512;Crs Force ;G;25;3;897;
05/08/2023, 13:04:54;0000001;658;Force Rght Crs Force ;J;23;3;4026;
05/08/2023, 13:04:54;0000003;580;Lft Pendant ;D;23;0;1056;
05/08/2023, 13:04:54;0000001;580;Force Lft Tiara Lft ;D;2;2;7976;
05/08/2023, 13:04:54;0000003;852;Tiara Rght ;C;4;0;6834;
05/08/2023, 13:04:54;0000003;580;Tiara Crs ;G;25;2;1127;
05/08/2023, 13:04:54;0000001;958;Force Force Tribute ;G;7;2;8875;
05/08/2023, 13:04:54;0000002;580;Tiara Tribute Rght Pendant ;D;19;1;1798;
05/08/2023, 13:04:54;0000001;256;Force Tribute Lft Tiara ;F;24;2;7783;
05/08/2023, 13:04:54;0000002;987;Lft Pendant Pendant ;F;21;0;7304;
05/08/2023, 13:04:54;0000003;845;Force Lft Rght Rght ;H;14;1;674;
05/08/2023, 13:04:54;0000003;512;Force Lft Tiara Lft ;E;13;2;8969;
05/08/2023, 13:04:54;0000002;987;Crs Pendant ;F;24;1;2292;
05/08/2023, 13:04:54;0000003;312;Lft Tribute Crs Lft ;B;23;2;3457;
05/08/2023, 13:04:54;0000002;897;Force Lft Tiara Lft ;B;14;1;2446;
05/08/2023, 13:04:54;0000001;312;Lft Pendant ;D;7;0;5159;
05/08/2023, 13:04:54;0000003;436;Tiara Crs ;I;14;1;3017;
05/08/2023, 13:04:54;0000001;658;Rght Tribute ;F;13;3;4027;
05/08/2023, 13:04:54;0000001;256;Crs Tiara Lft Crs ;A;21;0;5779;
05/08/2023, 13:04:54;0000002;256;Pendant Rght Tribute ;B;11;0;3698;
05/08/2023, 13:04:54;0000003;580;Rght Crs Lft Rght ;D;11;2;6274;
05/08/2023, 13:04:54;0000003;987;Tiara Force Rght Lft ;D;22;3;174;
05/08/2023, 13:04:54;0000001;436;Crs Force Pendant Pendant ;A;4;2;277;
05/08/2023, 13:04:54;0000002;580;Rght Tribute Lft ;B;15;3;9429;
05/08/2023, 13:04:54;0000001;852;Force Force ;J;5;2;2266;
05/08/2023, 13:04:54;0000002;845;Crs Pendant ;A;21;0;8018;
05/08/2023, 13:04:54;0000002;658;Tiara Rght Crs ;D;3;3;1823;
05/08/2023, 13:04:54;0000001;256;Pendant Rght Tribute ;I;4;2;6315;
05/08/2023, 13:04:54;0000002;658;Tribute Rght ;J;21;3;5525;
05/08/2023, 13:04:54;0000001;897;Lft Pendant ;B;12;2;2098;
05/08/2023, 13:04:54;0000002;845;Lft Tribute Force ;I;25;3;5585;
05/08/2023, 13:04:54;0000002;658;Pendant Tiara Lft ;K;14;2;245;
05/08/2023, 13:04:54;0000003;852;Tiara Tribute Force ;K;15;1;8596;
05/08/2023, 13:04:54;0000003;658;Tribute Rght Crs Crs ;A;15;1;938;
05/08/2023, 13:04:54;0000003;897;Crs Tribute Rght Lft ;B;11;0;7870;
05/08/2023, 13:04:54;0000003;958;Tribute Crs Pendant ;K;10;3;7735;
05/08/2023, 13:04:54;0000001;582;Lft Rght Rght ;H;19;1;3517;
05/08/2023, 13:04:54;0000002;987;Crs Pendant ;J;5;0;8792;
05/08/2023, 13:04:54;0000003;580;Crs Lft Rght Rght ;H;1;1;9591;
05/08/2023, 13:04:54;0000003;987;Crs Tiara Lft Crs ;J;4;2;5933;
05/08/2023, 13:04:54;0000003;542;Crs Tiara Lft Crs ;F;19;3;9571;
05/08/2023, 13:04:54;0000001;436;Pendant Tribute Rght Lft ;G;13;0;9636;
05/08/2023, 13:04:54;0000001;987;Force Tribute Lft Tiara ;H;16;3;2912;
05/08/2023, 13:04:54;0000002;580;Tiara Tiara Crs Force ;E;12;1;7345;
05/08/2023, 13:04:54;0000002;312;Rght Force ;J;6;2;4690;
05/08/2023, 13:04:54;0000003;845;Lft Force Pendant Rght ;I;1;0;8107;
05/08/2023, 13:04:54;0000001;897;Rght Tribute Lft ;I;16;0;8016;
05/08/2023, 13:04:54;0000002;852;Tiara Rght Crs ;K;3;3;3778;
05/08/2023, 13:04:54;0000001;987;Pendant Force ;G;20;2;4202;
05/08/2023, 13:04:54;0000001;852;Rght Tribute ;E;18;0;911;
05/08/2023, 13:04:54;0000002;897;Lft Crs ;K;5;0;2592;
05/08/2023, 13:04:54;0000003;852;Tiara Crs Rght ;A;23;0;2623;
05/08/2023, 13:04:54;0000001;580;Lft Tiara Pendant ;H;12;1;4738;
05/08/2023, 13:04:54;0000001;852;Tiara Tribute Lft ;F;14;3;7457;
05/08/2023, 13:04:54;0000001;580;Crs Lft Lft ;G;16;3;7548;
05/08/2023, 13:04:54;0000001;987;Tribute Lft ;D;3;2;7188;
05/08/2023, 13:04:54;0000002;580;Lft Rght ;K;1;2;4391;
05/08/2023, 13:04:54;0000001;852;Lft Pendant ;G;17;1;2638;
05/08/2023, 13:04:54;0000002;312;Lft Pendant Pendant ;I;24;3;2601;
05/08/2023, 13:04:54;0000001;312;Tribute Rght Force ;B;1;1;8224;
05/08/2023, 13:04:54;0000001;897;Rght Tiara Force ;G;23;0;9710;
05/08/2023, 13:04:54;0000002;512;Tribute Tiara Tribute ;A;24;3;6818;
05/08/2023, 13:04:54;0000003;582;Rght Crs Lft Rght ;E;12;0;651;
05/08/2023, 13:04:54;0000001;958;Pendant Tribute Crs Force ;H;24;0;4503;
05/08/2023, 13:04:54;0000002;512;Rght Tiara Force ;K;20;1;809;
05/08/2023, 13:04:54;0000003;658;Tiara Crs ;J;8;3;3139;
05/08/2023, 13:04:54;0000001;436;Crs Pendant Tiara ;E;1;3;8663;
05/08/2023, 13:04:54;0000002;845;Pendant Rght Tribute ;K;3;3;3256;
05/08/2023, 13:04:54;0000003;582;Force Rght ;E;5;2;9180;
05/08/2023, 13:04:54;0000001;897;Tiara Tribute Force ;G;5;3;4890;
05/08/2023, 13:04:54;0000002;852;Pendant Crs Crs Crs ;F;19;2;3922;
05/08/2023, 13:04:54;0000001;256;Force Pendant ;A;12;3;7655;
05/08/2023, 13:04:54;0000002;436;Crs Force ;C;4;1;7332;
05/08/2023, 13:04:54;0000002;312;Crs Pendant Tiara Rght ;C;25;2;7387;
05/08/2023, 13:04:54;0000003;542;Tiara Force Rght Lft ;F;22;1;8290;
05/08/2023, 13:04:54;0000001;542;Rght Tiara Force Tribute ;A;25;0;1242;
05/08/2023, 13:04:54;0000002;582;Crs Force ;J;19;2;988;
05/08/2023, 13:04:54;0000002;987;Force Lft Tribute Tiara ;B;20;2;2014;
05/08/2023, 13:04:54;0000002;542;Tiara Tribute Rght Tribute ;I;1;1;130;
05/08/2023, 13:04:54;0000001;580;Pendant Tribute ;B;25;1;7067;
05/08/2023, 13:04:54;0000003;958;Tiara Crs Rght ;B;22;0;3336;
05/08/2023, 13:04:54;0000002;436;Pendant Tiara ;H;1;1;2145;
05/08/2023, 13:04:54;0000003;897;Tiara Rght Lft ;K;14;2;1297;
05/08/2023, 13:04:54;0000002;852;Pendant Crs ;C;23;2;5965;
05/08/2023, 13:04:54;0000003;845;Lft Tribute Pendant ;H;13;1;2185;
05/08/2023, 13:04:54;0000001;312;Rght Crs Lft Rght ;B;3;1;9253;
05/08/2023, 13:04:54;0000002;852;Crs Crs ;J;22;3;1958;
05/08/2023, 13:04:54;0000001;580;Tribute Rght Tiara ;D;13;3;6345;
05/08/2023, 13:04:54;0000002;987;Crs Crs Pendant ;D;18;2;1220;
05/08/2023, 13:04:54;0000003;542;Rght Crs ;F;12;1;9269;
05/08/2023, 13:04:54;0000002;312;Tribute Force ;G;1;2;3080;
05/08/2023, 13:04:54;0000003;897;Rght Crs ;J;15;3;3972;
05/08/2023, 13:04:54;0000001;845;Crs Crs ;I;25;2;6558;
05/08/2023, 13:04:54;0000001;256;Force Rght ;K;9;3;5652;
05/08/2023, 13:04:54;0000001;312;Force Rght ;H;10;1;2402;
05/08/2023, 13:04:54;0000001;852;Crs Pendant Lft Crs ;G;5;2;7891;
05/08/2023, 13:04:54;0000001;436;Crs Force ;E;6;3;2556;
05/08/2023, 13:04:54;0000003;512;Tribute Tribute ;G;25;3;7306;
05/08/2023, 13:04:54;0000001;512;Lft Rght Tiara Pendant ;F;7;0;8850;
05/08/2023, 13:04:54;0000001;987;Crs Crs ;K;17;3;6934;
05/08/2023, 13:04:54;0000001;582;Crs Pendant ;G;15;1;1915;
05/08/2023, 13:04:54;0000001;845;Tribute Lft ;J;24;0;3808;
05/08/2023, 13:04:54;0000002;845;Crs Lft Crs ;C;20;1;6954;
05/08/2023, 13:04:54;0000002;512;Crs Crs Tribute Pendant ;E;4;3;5649;
05/08/2023, 13:04:54;0000002;987;Tribute Crs Pendant ;C;19;1;4689;
05/08/2023, 13:04:54;0000001;582;Tiara Tribute ;H;4;1;1665;
05/08/2023, 13:04:54;0000002;436;Rght Crs Lft Rght ;E;2;0;5508;
05/08/2023, 13:04:54;0000003;582;Pendant Force ;C;23;1;6868;
05/08/2023, 13:04:54;0000001;512;Crs Pendant ;F;7;0;2393;
05/08/2023, 13:04:54;0000001;845;Rght Crs Lft Rght ;E;14;0;5467;
05/08/2023, 13:04:54;0000002;312;Pendant Rght Crs ;B;17;0;5526;
05/08/2023, 13:04:54;0000002;987;Crs Force ;G;8;0;7817;
05/08/2023, 13:04:54;0000003;897;Lft Rght ;E;15;1;9223;
05/08/2023, 13:04:54;0000001;312;Pendant Crs Pendant Lft ;F;1;1;2004;
05/08/2023, 13:04:54;0000001;512;Lft Crs Force Force ;K;16;2;866;
05/08/2023, 13:04:54;0000002;436;Rght Tribute ;F;9;0;9117;
05/08/2023, 13:04:54;0000003;987;Tiara Pendant Tiara Force ;H;10;3;581;
05/08/2023, 13:04:54;0000001;852;Pendant Tribute Crs Force ;B;12;2;8139;
05/08/2023, 13:04:54;0000001;582;Lft Tribute Force ;G;11;0;5658;
05/08/2023, 13:04:54;0000002;436;Crs Tribute ;F;25;1;7981;
05/08/2023, 13:04:54;0000001;845;Force Rght ;C;15;0;791;
05/08/2023, 13:04:54;0000002;958;Pendant Crs Pendant Lft ;I;14;3;3381;
05/08/2023, 13:04:54;0000001;897;Crs Crs Pendant ;D;2;3;8394;
05/08/2023, 13:04:54;0000001;852;Pendant Tiara Crs Tiara ;D;12;1;9388;
05/08/2023, 13:04:54;0000001;852;Crs Crs Crs ;E;20;1;6121;
05/08/2023, 13:04:54;0000002;256;Lft Pendant ;D;13;3;9252;
05/08/2023, 13:04:54;0000002;582;Tiara Tribute ;C;17;2;9122;
05/08/2023, 13:04:54;0000002;852;Lft Pendant Pendant ;J;24;2;6928;
05/08/2023, 13:04:54;0000002;436;Pendant Force ;G;18;3;6482;
05/08/2023, 13:04:54;0000002;542;Lft Force ;C;15;2;9018;
05/08/2023, 13:04:54;0000001;897;Force Lft Tiara Lft ;D;15;1;7911;
05/08/2023, 13:04:54;0000001;512;Force Force Tribute ;I;20;2;7974;
05/08/2023, 13:04:54;0000001;512;Lft Crs ;K;14;3;8320;
05/08/2023, 13:04:54;0000001;987;Force Tiara Pendant Tribute ;I;17;0;407;
05/08/2023, 13:04:54;0000002;256;Tiara Rght ;E;25;3;1186;
05/08/2023, 13:04:54;0000003;852;Force Tiara Rght ;H;24;1;4627;
05/08/2023, 13:04:54;0000003;987;Crs Lft Rght Rght ;C;7;3;1446;
05/08/2023, 13:04:54;0000003;582;Tribute Lft Tribute ;F;11;2;4903;
05/08/2023, 13:04:54;0000002;897;Force Rght ;C;19;3;8775;
05/08/2023, 13:04:54;0000002;542;Lft Rght Rght ;E;25;0;9757;
05/08/2023, 13:04:54;0000002;542;Lft Pendant ;C;14;1;5185;
05/08/2023, 13:04:54;0000001;987;Tiara Crs ;I;12;1;2157;
05/08/2023, 13:04:54;0000001;312;Rght Crs ;I;25;2;6435;
05/08/2023, 13:04:54;0000003;436;Pendant Rght Crs ;C;8;3;9254;
05/08/2023, 13:04:54;0000003;845;Lft Lft Force Force ;H;24;1;3296;
05/08/2023, 13:04:54;0000003;658;Tribute Crs Rght ;E;8;2;3312;
05/08/2023, 13:04:54;0000002;256;Rght Rght ;K;12;1;2580;
05/08/2023, 13:04:54;0000002;897;Pendant Crs ;E;7;2;3820;
05/08/2023, 13:04:54;0000002;580;Force Tribute Lft Tiara ;B;5;2;1071;
05/08/2023, 13:04:54;0000002;852;Tiara Tribute ;H;18;2;8636;
05/08/2023, 13:04:54;0000001;580;Force Force ;C;7;2;6588;
05/08/2023, 13:04:54;0000001;658;Crs Crs Pendant ;D;15;3;5265;
05/08/2023, 13:04:54;0000003;256;Tiara Pendant Tiara Force ;B;16;2;9712;
05/08/2023, 13:04:54;0000003;436;Lft Rght ;I;2;2;5991;
05/08/2023, 13:04:54;0000001;312;Pendant Force ;E;21;1;6112;
05/08/2023, 13:04:54;0000001;897;Pendant Rght Tribute Tiara ;C;14;2;9953;
05/08/2023, 13:04:54;0000002;958;Pendant Rght Tribute ;F;11;1;6389;
05/08/2023, 13:04:54;0000001;897;Rght Pendant ;C;21;1;5049;
05/08/2023, 13:04:54;0000003;542;Crs Tribute ;I;13;0;8035;
05/08/2023, 13:04:54;0000002;845;Force Tiara Rght ;D;16;2;5638;
05/08/2023, 13:04:54;0000001;580;Lft Rght Tiara Pendant ;H;21;2;9224;
05/08/2023, 13:04:54;0000002;256;Tribute Tribute ;D;7;0;3657;
05/08/2023, 13:04:54;0000001;958;Lft Pendant ;D;12;0;4817;
05/08/2023, 13:04:54;0000001;542;Rght Force ;K;11;0;45;
05/08/2023, 13:04:54;0000001;897;Lft Tribute Pendant ;F;17;3;6708;
05/08/2023, 13:04:54;0000001;658;Tiara Rght Lft ;B;11;2;2266;
05/08/2023, 13:04:54;0000001;580;Tiara Rght ;H;6;2;9078;
05/08/2023, 13:04:54;0000003;256;Pendant Crs ;E;17;1;6868;
05/08/2023, 13:04:54;0000003;542;Tribute Tribute ;H;6;1;849;
05/08/2023, 13:04:54;0000003;512;Tribute Tribute ;D;14;2;9769;
05/08/2023, 13:04:54;0000001;580;Lft Crs ;J;18;1;967;
05/08/2023, 13:04:54;0000002;852;Lft Lft ;D;20;1;4848;
05/08/2023, 13:04:54;0000003;312;Crs Crs Tribute Pendant ;D;12;2;8327;
05/08/2023, 13:04:54;0000003;580;Lft Rght Rght ;C;19;2;2736;
05/08/2023, 13:04:54;0000001;542;Tribute Rght Tiara ;H;19;3;452;
05/08/2023, 13:04:54;0000002;312;Pendant Tiara Lft ;K;10;2;3344;
05/08/2023, 13:04:54;0000001;542;Lft Pendant ;B;2;0;8086;
05/08/2023, 13:04:54;0000001;987;Tribute Crs Pendant ;J;4;0;8421;
05/08/2023, 13:04:54;0000002;582;Rght Tribute ;E;23;2;747;
05/08/2023, 13:04:54;0000002;987;Crs Pendant ;A;16;1;3403;
05/08/2023, 13:04:54;0000001;312;Force Lft Rght Rght ;C;19;2;6985;
05/08/2023, 13:04:54;0000002;580;Tiara Tribute Rght Pendant ;G;20;1;6941;
05/08/2023, 13:04:54;0000001;987;Tribute Crs Pendant ;D;8;0;729;
05/08/2023, 13:04:54;0000002;580;Tribute Pendant Force ;A;9;2;3720;
05/08/2023, 13:04:54;0000003;580;Tribute Tiara Tribute ;K;20;3;8756;
05/08/2023, 13:04:54;0000002;845;Rght Crs ;C;25;1;2328;
05/08/2023, 13:04:54;0000002;582;Crs Pendant Tiara Rght ;I;12;1;231;
05/08/2023, 13:04:54;0000003;436;Crs Pendant Force Pendant ;A;19;0;7722;
05/08/2023, 13:04:54;0000002;987;Lft Rght Tiara Pendant ;E;12;1;8657;
05/08/2023, 13:04:54;0000002;845;Crs Pendant Lft Crs ;F;16;2;2064;
05/08/2023, 13:04:54;0000002;897;Lft Crs ;K;6;2;7096;
05/08/2023, 13:04:54;0000001;987;Tiara Tribute ;H;16;2;3913;
05/08/2023, 13:04:54;0000001;312;Lft Crs Force Force ;A;6;0;4050;
05/08/2023, 13:04:54;0000003;658;Lft Lft Force Force ;K;7;3;7656;
05/08/2023, 13:04:54;0000001;312;Pendant Lft Tiara ;B;20;1;4065;
05/08/2023, 13:04:54;0000002;958;Tiara Lft Pendant ;K;9;1;6012;
05/08/2023, 13:04:54;0000002;580;Lft Lft Lft ;G;14;3;3157;
05/08/2023, 13:04:54;0000001;897;Pendant Force Force ;B;12;3;2697;
05/08/2023, 13:04:54;0000001;658;Tiara Tribute ;J;17;1;9125;
05/08/2023, 13:04:54;0000002;580;Force Rght ;B;12;3;9966;
05/08/2023, 13:04:54;0000001;312;Lft Lft Lft ;C;19;2;223;
05/08/2023, 13:04:54;0000001;582;Tiara Force Crs Tiara ;I;13;2;2906;
05/08/2023, 13:04:54;0000001;852;Pendant Crs Pendant Lft ;F;8;2;8348;
05/08/2023, 13:04:54;0000002;852;Pendant Tribute Tiara ;H;18;1;3240;
05/08/2023, 13:04:54;0000003;436;Pendant Crs Pendant Force ;H;14;0;7785;
05/08/2023, 13:04:54;0000003;852;Pendant Crs ;E;3;1;4463;
05/08/2023, 13:04:54;0000002;582;Rght Rght ;C;25;3;99;
05/08/2023, 13:04:54;0000003;658;Crs Crs ;F;5;2;2287;
05/08/2023, 13:04:54;0000001;436;Crs Tribute ;A;17;0;4925;
05/08/2023, 13:04:54;0000002;987;Rght Rght ;D;13;1;1948;
05/08/2023, 13:04:54;0000002;582;Tribute Rght Tiara ;A;8;0;8704;
05/08/2023, 13:04:54;0000002;256;Tiara Force Crs Tiara ;J;13;1;839;
05/08/2023, 13:04:54;0000001;958;Pendant Rght Rght Rght ;H;13;3;9227;
05/08/2023, 13:04:54;0000003;512;Pendant Crs Crs Crs ;C;15;3;6616;
05/08/2023, 13:04:54;0000002;542;Crs Crs Pendant ;A;5;2;2139;
05/08/2023, 13:04:54;0000001;436;Tiara Force Rght Lft ;B;9;1;8257;
05/08/2023, 13:04:54;0000003;542;Crs Lft Lft ;C;25;3;3284;
05/08/2023, 13:04:54;0000002;256;Crs Tiara Rght Tiara ;H;17;2;9960;
05/08/2023, 13:04:54;0000001;987;Tiara Tribute Lft ;B;1;1;7687;
05/08/2023, 13:04:54;0000001;542;Tiara Rght ;F;19;2;675;
05/08/2023, 13:04:54;0000002;658;Lft Crs ;H;20;1;7080;
05/08/2023, 13:04:54;0000001;436;Tribute Rght Tiara ;H;14;2;64;
05/08/2023, 13:04:54;0000002;658;Tiara Tribute Force ;C;19;2;5779;
05/08/2023, 13:04:54;0000001;256;Lft Tribute Crs Lft ;J;18;2;7532;
05/08/2023, 13:04:54;0000002;958;Force Crs Force ;E;23;0;321;
05/08/2023, 13:04:54;0000002;852;Rght Tiara ;G;22;2;8764;
05/08/2023, 13:04:54;0000003;542;Tiara Lft Pendant ;G;11;0;8880;
05/08/2023, 13:04:54;0000002;542;Rght Crs Lft Rght ;J;1;0;1726;
05/08/2023, 13:04:54;0000003;845;Rght Crs ;B;24;1;3679;
05/08/2023, 13:04:54;0000002;658;Force Pendant ;C;10;1;2991;
05/08/2023, 13:04:54;0000001;256;Force Rght Crs Force ;F;16;3;4865;
05/08/2023, 13:04:54;0000003;582;Tiara Rght ;A;10;1;225;
05/08/2023, 13:04:54;0000001;512;Force Rght Crs Force ;H;10;2;7175;
05/08/2023, 13:04:54;0000001;312;Lft Crs ;C;8;3;3285;
05/08/2023, 13:04:54;0000001;845;Tribute Force ;G;6;1;7638;
05/08/2023, 13:04:54;0000001;658;Force Tiara Pendant Tribute ;K;21;3;742;
05/08/2023, 13:04:54;0000002;845;Crs Crs Tribute Pendant ;K;23;2;1587;
05/08/2023, 13:04:54;0000003;436;Tribute Crs ;E;21;0;9688;
05/08/2023, 13:04:54;0000002;542;Pendant Crs Crs Crs ;C;17;3;3686;
05/08/2023, 13:04:54;0000003;658;Force Crs Force ;H;20;3;6249;
05/08/2023, 13:04:54;0000001;436;Tiara Tribute ;J;2;3;2177;
05/08/2023, 13:04:54;0000003;582;Crs Crs Pendant Pendant ;C;21;0;7850;
05/08/2023, 13:04:54;0000002;312;Tribute Lft Tribute ;E;19;1;8037;
05/08/2023, 13:04:54;0000002;512;Pendant Rght Tribute Tiara ;J;20;1;9036;
05/08/2023, 13:04:54;0000002;852;Lft Force Pendant Rght ;G;20;0;9528;
05/08/2023, 13:04:54;0000003;845;Tribute Tiara Tribute ;C;25;1;4237;
05/08/2023, 13:04:54;0000002;512;Force Rght ;J;10;0;3036;
05/08/2023, 13:04:54;0000001;312;Pendant Pendant Lft Tiara ;F;3;1;1911;
