data;article;color;desc_article;passadis;estanteria;altura;quantitat
05/08/2023, 13:04:54;0000002;436;Pendant Rght Tribute ;A;1;2;9267;
05/08/2023, 13:04:54;0000001;897;Crs Crs Pendant ;B;3;3;6270;
05/08/2023, 13:04:54;0000003;897;Lft Tribute Force ;D;2;0;6466;
05/08/2023, 13:04:54;0000002;958;Tiara Tribute Rght Tribute ;K;16;0;5227;
05/08/2023, 13:04:54;0000002;512;Tiara Force Crs Tiara ;I;11;2;8971;
05/08/2023, 13:04:54;0000001;312;Crs Tribute ;H;9;1;5895;
05/08/2023, 13:04:54;0000001;987;Lft Pendant ;E;25;0;7835;
05/08/2023, 13:04:54;0000002;852;Rght Crs ;C;4;3;5812;
05/08/2023, 13:04:54;0000003;852;Tribute Crs Force ;H;3;1;7233;
05/08/2023, 13:04:54;0000002;312;Rght Force ;E;6;3;9393;
05/08/2023, 13:04:54;0000001;256;Crs Tiara Rght Tiara ;J;3;3;9624;
05/08/2023, 13:04:54;0000001;958;Force Crs ;D;17;3;792;
05/08/2023, 13:04:54;0000002;512;Tribute Lft Crs Rght ;I;24;2;1758;
05/08/2023, 13:04:54;0000002;897;Force Pendant ;H;7;2;8946;
05/08/2023, 13:04:54;0000001;897;Pendant Lft Tiara ;J;20;3;5246;
05/08/2023, 13:04:54;0000001;580;Tiara Tribute Lft ;K;4;0;2069;
05/08/2023, 13:04:54;0000003;580;Rght Force ;A;16;3;3874;
05/08/2023, 13:04:54;0000003;658;Crs Lft Lft ;A;12;1;5863;
05/08/2023, 13:04:54;0000001;312;Tribute Tiara Tribute ;C;20;0;1795;
05/08/2023, 13:04:54;0000002;958;Crs Tribute Lft ;J;15;3;3140;
05/08/2023, 13:04:54;0000001;897;Rght Rght ;K;6;0;9610;
05/08/2023, 13:04:54;0000002;312;Lft Rght Tiara Pendant ;J;22;2;1560;
05/08/2023, 13:04:54;0000003;658;Pendant Tribute Rght Lft ;I;6;2;1893;
05/08/2023, 13:04:54;0000001;512;Tribute Lft Crs Rght ;B;23;0;3610;
05/08/2023, 13:04:54;0000002;958;Tiara Tribute Rght Tribute ;C;12;1;8426;
05/08/2023, 13:04:54;0000002;312;Tribute Force Rght Tiara ;F;11;3;1612;
05/08/2023, 13:04:54;0000001;436;Tiara Lft Pendant ;H;22;2;3321;
05/08/2023, 13:04:54;0000002;897;Crs Rght Tiara ;A;18;2;1907;
05/08/2023, 13:04:54;0000003;542;Crs Rght Tiara ;J;17;3;3945;
05/08/2023, 13:04:54;0000002;958;Tiara Rght ;A;23;2;1300;
05/08/2023, 13:04:54;0000001;436;Tiara Tiara Force ;D;14;3;2867;
05/08/2023, 13:04:54;0000003;852;Lft Lft Lft ;H;16;2;2950;
05/08/2023, 13:04:54;0000003;542;Force Tiara Rght ;B;24;2;7764;
05/08/2023, 13:04:54;0000001;852;Crs Tiara ;C;4;2;2125;
05/08/2023, 13:04:54;0000003;897;Rght Crs ;G;8;0;9466;
05/08/2023, 13:04:54;0000003;658;Tribute Crs Rght ;D;25;3;7013;
05/08/2023, 13:04:54;0000003;987;Force Force Tribute ;A;9;2;1941;
05/08/2023, 13:04:54;0000001;312;Crs Force Pendant Pendant ;I;8;0;5006;
05/08/2023, 13:04:54;0000002;658;Pendant Force ;C;20;3;1337;
05/08/2023, 13:04:54;0000003;958;Tribute Crs ;G;9;1;7115;
05/08/2023, 13:04:54;0000003;256;Lft Tribute Crs Lft ;K;19;2;8577;
05/08/2023, 13:04:54;0000003;582;Crs Force ;D;9;2;613;
05/08/2023, 13:04:54;0000003;542;Crs Tribute ;B;2;0;8208;
05/08/2023, 13:04:54;0000002;987;Pendant Crs ;D;2;1;8032;
05/08/2023, 13:04:54;0000002;987;Rght Crs ;B;4;1;8267;
05/08/2023, 13:04:54;0000003;897;Rght Tribute ;F;4;1;155;
05/08/2023, 13:04:54;0000001;512;Pendant Tribute Rght Lft ;C;10;1;7641;
05/08/2023, 13:04:54;0000002;542;Crs Crs Crs ;C;2;0;8068;
05/08/2023, 13:04:54;0000002;312;Tiara Tribute Lft ;I;14;1;2337;
05/08/2023, 13:04:54;0000001;256;Pendant Force ;F;3;3;2677;
05/08/2023, 13:04:54;0000001;958;Lft Force ;G;1;0;4556;
05/08/2023, 13:04:54;0000001;845;Tribute Tiara Tribute ;F;16;3;184;
05/08/2023, 13:04:54;0000001;897;Pendant Tribute Crs Force ;C;15;3;5453;
05/08/2023, 13:04:54;0000002;542;Crs Rght ;E;5;0;7804;
05/08/2023, 13:04:54;0000002;436;Force Pendant ;B;12;1;6739;
05/08/2023, 13:04:54;0000002;987;Tribute Tribute ;B;15;0;2746;
05/08/2023, 13:04:54;0000001;436;Tiara Rght Crs ;D;22;2;7344;
05/08/2023, 13:04:54;0000002;512;Force Rght Crs ;J;7;0;1238;
05/08/2023, 13:04:54;0000001;897;Lft Tribute Pendant ;D;21;1;5049;
05/08/2023, 13:04:54;0000001;580;Crs Force ;I;11;2;6281;
05/08/2023, 13:04:54;0000003;897;Crs Tiara Lft Crs ;G;11;1;2975;
05/08/2023, 13:04:54;0000002;845;Rght Tiara ;F;3;2;5056;
05/08/2023, 13:04:54;0000003;987;Tribute Crs Rght ;B;19;1;3437;
05/08/2023, 13:04:54;0000001;845;Lft Force ;D;22;2;6321;
05/08/2023, 13:04:54;0000001;436;Tribute Pendant Force ;K;21;2;1641;
05/08/2023, 13:04:54;0000003;987;Lft Tribute Pendant ;K;14;2;9896;
05/08/2023, 13:04:54;0000003;580;Lft Rght Rght ;H;20;3;6622;
05/08/2023, 13:04:54;0000002;582;Rght Rght ;J;16;1;9308;
05/08/2023, 13:04:54;0000002;987;Lft Rght ;D;22;3;5464;
05/08/2023, 13:04:54;0000001;852;Pendant Tiara ;J;19;2;8028;
05/08/2023, 13:04:54;0000003;852;Rght Crs Lft Rght ;J;25;1;3764;
05/08/2023, 13:04:54;0000001;580;Lft Crs ;B;6;2;5265;
05/08/2023, 13:04:54;0000001;845;Tribute Tiara Tribute ;G;5;3;3757;
05/08/2023, 13:04:54;0000002;987;Force Tiara ;H;8;2;803;
05/08/2023, 13:04:54;0000002;542;Lft Lft Force Force ;J;2;1;9977;
05/08/2023, 13:04:54;0000002;658;Tribute Crs Rght ;G;3;1;6034;
05/08/2023, 13:04:54;0000001;256;Tiara Crs Force ;J;3;2;7961;
05/08/2023, 13:04:54;0000003;312;Lft Rght Rght ;G;19;0;7706;
05/08/2023, 13:04:54;0000001;987;Crs Force Lft ;E;17;0;961;
05/08/2023, 13:04:54;0000002;436;Tribute Crs Rght ;D;13;3;2825;
05/08/2023, 13:04:54;0000003;542;Force Crs ;F;24;1;6584;
05/08/2023, 13:04:54;0000001;582;Pendant Tribute ;B;21;2;4876;
05/08/2023, 13:04:54;0000002;436;Pendant Tribute Tiara ;J;7;0;7809;
05/08/2023, 13:04:54;0000002;987;Pendant Pendant Lft Tiara ;K;13;3;1895;
05/08/2023, 13:04:54;0000002;845;Pendant Tribute Tiara ;C;21;1;5636;
05/08/2023, 13:04:54;0000003;658;Lft Crs Force Force ;K;23;3;9011;
05/08/2023, 13:04:54;0000003;658;Rght Force ;J;3;1;8612;
05/08/2023, 13:04:54;0000003;845;Tiara Rght Lft ;H;12;3;3857;
05/08/2023, 13:04:54;0000002;512;Tribute Lft ;I;10;1;5912;
05/08/2023, 13:04:54;0000002;852;Lft Rght Rght ;F;24;0;7980;
05/08/2023, 13:04:54;0000003;542;Force Lft Pendant Lft ;E;6;1;9286;
05/08/2023, 13:04:54;0000002;582;Force Pendant Tribute Rght ;I;25;0;283;
05/08/2023, 13:04:54;0000003;852;Tiara Tribute Rght Pendant ;C;4;2;3686;
05/08/2023, 13:04:54;0000001;958;Force Crs Force ;B;21;3;708;
05/08/2023, 13:04:54;0000003;958;Tiara Tiara Force ;J;13;3;1216;
05/08/2023, 13:04:54;0000002;897;Tiara Tribute Lft ;B;13;1;8791;
05/08/2023, 13:04:54;0000002;897;Crs Tiara Tribute ;B;7;2;6371;
05/08/2023, 13:04:54;0000003;658;Lft Tribute Crs Lft ;G;4;3;4222;
05/08/2023, 13:04:54;0000002;845;Tiara Lft Pendant ;J;7;0;8152;
05/08/2023, 13:04:54;0000001;512;Crs Lft Rght Rght ;F;8;2;6311;
05/08/2023, 13:04:54;0000003;436;Tiara Tiara Crs Force ;C;14;2;8466;
05/08/2023, 13:04:54;0000001;312;Pendant Pendant Lft Tiara ;F;21;2;1227;
05/08/2023, 13:04:54;0000003;542;Lft Crs ;B;8;1;6855;
05/08/2023, 13:04:54;0000001;256;Force Tiara ;I;2;2;754;
05/08/2023, 13:04:54;0000002;845;Force Pendant Tribute Rght ;A;14;3;9348;
05/08/2023, 13:04:54;0000003;845;Tiara Tribute ;E;4;1;3772;
05/08/2023, 13:04:54;0000001;580;Tribute Lft ;E;20;1;96;
05/08/2023, 13:04:54;0000003;312;Crs Lft Lft ;K;19;3;9517;
05/08/2023, 13:04:54;0000001;256;Lft Tribute Crs Lft ;C;23;2;2250;
05/08/2023, 13:04:54;0000003;845;Pendant Force ;K;11;0;3633;
05/08/2023, 13:04:54;0000003;958;Tiara Pendant Tiara Force ;F;17;0;1931;
05/08/2023, 13:04:54;0000001;436;Crs Pendant Lft Crs ;E;5;2;9627;
05/08/2023, 13:04:54;0000001;512;Lft Pendant ;G;10;1;5826;
05/08/2023, 13:04:54;0000003;312;Lft Tribute Crs Lft ;B;24;1;5633;
05/08/2023, 13:04:54;0000002;958;Tiara Force Rght Lft ;J;17;1;9486;
05/08/2023, 13:04:54;0000002;658;Tribute Tribute ;A;14;0;4250;
05/08/2023, 13:04:54;0000002;897;Lft Rght Rght ;H;3;3;3353;
05/08/2023, 13:04:54;0000001;852;Lft Force ;F;20;3;8776;
05/08/2023, 13:04:54;0000001;436;Tiara Force Rght Lft ;H;12;0;6139;
05/08/2023, 13:04:54;0000003;658;Rght Tiara ;J;11;0;4462;
05/08/2023, 13:04:54;0000001;256;Crs Tiara Rght Tiara ;J;17;1;9498;
05/08/2023, 13:04:54;0000002;582;Crs Force ;H;23;1;5137;
05/08/2023, 13:04:54;0000003;958;Pendant Force ;F;5;1;2946;
05/08/2023, 13:04:54;0000003;512;Force Lft Rght Rght ;K;23;3;5794;
05/08/2023, 13:04:54;0000002;256;Rght Crs ;J;12;0;6085;
05/08/2023, 13:04:54;0000003;580;Force Rght ;F;12;2;2609;
05/08/2023, 13:04:54;0000002;897;Lft Crs ;K;25;0;1707;
05/08/2023, 13:04:54;0000002;312;Force Tribute Pendant ;G;4;2;1053;
05/08/2023, 13:04:54;0000001;582;Tiara Pendant Rght ;D;8;0;8402;
05/08/2023, 13:04:54;0000003;436;Pendant Tribute Tiara ;H;15;1;1985;
05/08/2023, 13:04:54;0000003;845;Tiara Tribute ;E;1;2;4257;
05/08/2023, 13:04:54;0000001;312;Crs Lft Rght Rght ;H;4;2;3317;
05/08/2023, 13:04:54;0000002;312;Tiara Rght ;D;7;3;6204;
05/08/2023, 13:04:54;0000003;256;Pendant Tiara Lft ;G;3;2;3710;
05/08/2023, 13:04:54;0000001;312;Pendant Tribute Crs Force ;I;6;3;5860;
05/08/2023, 13:04:54;0000003;987;Crs Force ;C;13;3;3722;
05/08/2023, 13:04:54;0000003;542;Lft Tribute Force ;D;16;2;9873;
05/08/2023, 13:04:54;0000001;542;Crs Force ;A;10;2;9576;
05/08/2023, 13:04:54;0000003;582;Pendant Crs Pendant Lft ;G;24;1;4759;
05/08/2023, 13:04:54;0000001;312;Pendant Rght Rght Rght ;G;11;0;1580;
05/08/2023, 13:04:54;0000003;897;Crs Crs Tribute Pendant ;I;3;2;6072;
05/08/2023, 13:04:54;0000001;512;Crs Pendant Force Pendant ;J;7;3;7263;
05/08/2023, 13:04:54;0000001;897;Tribute Rght Force ;A;9;2;4847;
05/08/2023, 13:04:54;0000001;436;Rght Crs ;H;17;1;5385;
05/08/2023, 13:04:54;0000002;658;Crs Tribute ;J;16;1;2730;
05/08/2023, 13:04:54;0000001;897;Tiara Rght Crs ;A;1;1;1093;
05/08/2023, 13:04:54;0000003;312;Tribute Rght Force ;J;15;3;4736;
05/08/2023, 13:04:54;0000003;958;Tribute Pendant Force ;J;1;3;451;
05/08/2023, 13:04:54;0000002;852;Tiara Rght ;K;23;1;2971;
05/08/2023, 13:04:54;0000003;542;Pendant Crs Crs Crs ;I;9;3;5700;
05/08/2023, 13:04:54;0000001;312;Tribute Crs Force ;I;8;1;9835;
05/08/2023, 13:04:54;0000002;580;Tiara Tribute Rght Tribute ;K;9;1;7719;
05/08/2023, 13:04:54;0000003;845;Crs Force Pendant Pendant ;E;19;3;583;
05/08/2023, 13:04:54;0000002;256;Crs Crs Pendant ;H;9;1;4712;
05/08/2023, 13:04:54;0000002;580;Pendant Force ;F;6;1;5318;
05/08/2023, 13:04:54;0000001;658;Force Force Tribute ;I;17;1;5381;
05/08/2023, 13:04:54;0000001;580;Crs Tribute ;K;8;3;8375;
05/08/2023, 13:04:54;0000001;958;Force Lft Rght Rght ;K;1;2;8886;
05/08/2023, 13:04:54;0000003;987;Pendant Force ;E;24;0;2039;
05/08/2023, 13:04:54;0000003;658;Tiara Rght Crs ;G;13;1;2593;
05/08/2023, 13:04:54;0000001;845;Force Tiara ;B;18;2;3764;
05/08/2023, 13:04:54;0000003;987;Force Tribute Lft Tiara ;C;17;1;4334;
05/08/2023, 13:04:54;0000001;256;Tiara Rght ;B;15;2;4496;
05/08/2023, 13:04:54;0000003;312;Tiara Tribute ;D;15;0;1657;
05/08/2023, 13:04:54;0000002;312;Rght Crs Lft Rght ;J;14;2;9035;
05/08/2023, 13:04:54;0000002;580;Rght Crs Lft Rght ;C;8;2;3174;
05/08/2023, 13:04:54;0000002;852;Force Lft Tribute Tiara ;K;24;2;5879;
05/08/2023, 13:04:54;0000001;580;Crs Pendant ;B;15;2;7172;
05/08/2023, 13:04:54;0000001;958;Crs Pendant ;I;21;1;1183;
05/08/2023, 13:04:54;0000001;845;Force Tiara Pendant Tribute ;D;12;0;580;
05/08/2023, 13:04:54;0000003;845;Tribute Crs Pendant ;J;11;2;4363;
05/08/2023, 13:04:54;0000001;580;Crs Lft Crs ;D;1;2;9961;
05/08/2023, 13:04:54;0000002;658;Pendant Crs Crs Crs ;K;3;2;4934;
05/08/2023, 13:04:54;0000001;580;Force Tiara Pendant Tribute ;D;11;2;8842;
05/08/2023, 13:04:54;0000001;542;Tiara Rght ;K;15;3;799;
05/08/2023, 13:04:54;0000003;658;Tiara Force Rght Lft ;H;2;0;7451;
05/08/2023, 13:04:54;0000001;845;Force Pendant Tribute Rght ;C;15;2;9228;
05/08/2023, 13:04:54;0000002;852;Tiara Pendant Tiara Force ;K;7;2;5285;
05/08/2023, 13:04:54;0000001;582;Pendant Force ;G;22;3;8237;
05/08/2023, 13:04:54;0000002;897;Tiara Rght Lft ;H;12;2;5851;
05/08/2023, 13:04:54;0000002;987;Rght Force ;C;19;2;5948;
05/08/2023, 13:04:54;0000002;897;Crs Tiara Tribute ;H;11;0;4127;
05/08/2023, 13:04:54;0000001;256;Tiara Tribute Force ;E;19;1;9338;
05/08/2023, 13:04:54;0000002;845;Tiara Crs Rght ;D;16;3;4571;
05/08/2023, 13:04:54;0000001;256;Tribute Force Rght Tiara ;F;4;2;4866;
05/08/2023, 13:04:54;0000003;845;Crs Force Pendant Pendant ;B;12;3;3301;
05/08/2023, 13:04:54;0000001;852;Force Tribute Pendant ;B;25;1;4283;
05/08/2023, 13:04:54;0000003;852;Tiara Tribute ;C;19;0;5609;
05/08/2023, 13:04:54;0000001;542;Pendant Pendant Lft Tiara ;J;10;1;8377;
05/08/2023, 13:04:54;0000002;256;Tribute Tiara Tribute ;I;12;1;1746;
05/08/2023, 13:04:54;0000001;312;Crs Force Lft ;B;20;3;3267;
05/08/2023, 13:04:54;0000003;512;Pendant Rght Tribute Tiara ;J;2;0;6490;
05/08/2023, 13:04:54;0000003;582;Tiara Rght Lft ;H;2;3;3216;
05/08/2023, 13:04:54;0000002;958;Crs Lft Lft ;E;6;2;2535;
05/08/2023, 13:04:54;0000001;580;Force Crs ;A;10;0;5634;
05/08/2023, 13:04:54;0000002;897;Tribute Crs ;E;24;1;4160;
05/08/2023, 13:04:54;0000002;987;Tribute Pendant Force ;B;21;2;3181;
05/08/2023, 13:04:54;0000003;958;Lft Rght Rght ;I;13;2;659;
05/08/2023, 13:04:54;0000003;512;Crs Rght ;E;19;0;1106;
05/08/2023, 13:04:54;0000001;582;Tiara Rght ;A;1;3;8613;
05/08/2023, 13:04:54;0000001;852;Force Pendant ;I;2;3;9558;
05/08/2023, 13:04:54;0000003;256;Pendant Force ;B;4;3;7984;
05/08/2023, 13:04:54;0000001;580;Tribute Tribute ;B;12;3;7638;
05/08/2023, 13:04:54;0000001;256;Rght Force Tiara Tiara ;D;14;2;360;
05/08/2023, 13:04:54;0000001;256;Crs Tiara Rght Tiara ;G;17;1;7173;
05/08/2023, 13:04:54;0000001;897;Tiara Tribute ;I;18;1;3428;
05/08/2023, 13:04:54;0000002;658;Crs Lft Rght Rght ;G;20;1;1757;
05/08/2023, 13:04:54;0000001;852;Force Pendant ;H;23;2;4715;
05/08/2023, 13:04:54;0000001;436;Tribute Force ;H;24;3;1226;
05/08/2023, 13:04:54;0000002;958;Tiara Crs Rght ;B;25;0;4685;
05/08/2023, 13:04:54;0000003;312;Crs Tribute Rght Lft ;A;18;0;7094;
05/08/2023, 13:04:54;0000001;852;Rght Rght ;B;15;0;1274;
05/08/2023, 13:04:54;0000002;852;Crs Tiara ;J;23;3;5021;
05/08/2023, 13:04:54;0000001;542;Lft Rght ;J;16;0;4004;
05/08/2023, 13:04:54;0000002;312;Tribute Tiara Tribute ;I;13;3;483;
05/08/2023, 13:04:54;0000002;580;Tiara Pendant Tiara Force ;A;22;0;9143;
05/08/2023, 13:04:54;0000002;987;Pendant Force Force ;B;14;2;1867;
05/08/2023, 13:04:54;0000002;312;Lft Crs ;I;16;3;5921;
05/08/2023, 13:04:54;0000001;658;Rght Tiara Force Tribute ;C;15;1;1514;
05/08/2023, 13:04:54;0000003;958;Rght Rght ;B;7;0;5377;
05/08/2023, 13:04:54;0000002;958;Crs Tiara Tribute ;F;6;1;7830;
05/08/2023, 13:04:54;0000001;582;Tribute Lft ;H;16;1;2552;
05/08/2023, 13:04:54;0000002;580;Force Tribute Lft Tiara ;A;18;1;2129;
05/08/2023, 13:04:54;0000002;256;Rght Tiara Force Tribute ;G;13;0;1177;
05/08/2023, 13:04:54;0000003;312;Pendant Tribute ;B;3;0;4951;
05/08/2023, 13:04:54;0000003;897;Tribute Rght Tiara ;D;2;3;1984;
05/08/2023, 13:04:54;0000001;582;Tribute Rght Force ;E;2;1;2461;
05/08/2023, 13:04:54;0000003;958;Tiara Tiara Crs Force ;E;24;1;1590;
05/08/2023, 13:04:54;0000003;312;Force Tribute Pendant ;E;7;3;5585;
05/08/2023, 13:04:54;0000002;436;Pendant Rght Rght Rght ;C;13;0;1936;
05/08/2023, 13:04:54;0000002;580;Lft Pendant ;A;16;0;3680;
05/08/2023, 13:04:54;0000003;580;Crs Crs Crs ;E;10;3;6713;
05/08/2023, 13:04:54;0000003;582;Force Rght ;B;25;0;2218;
05/08/2023, 13:04:54;0000001;852;Pendant Crs Pendant Lft ;K;14;0;5841;
05/08/2023, 13:04:54;0000002;256;Crs Crs Crs ;I;7;0;1819;
05/08/2023, 13:04:54;0000003;897;Tribute Crs ;A;24;3;3859;
05/08/2023, 13:04:54;0000003;582;Pendant Force ;E;22;3;4012;
05/08/2023, 13:04:54;0000001;582;Pendant Force Force ;C;3;3;2181;
05/08/2023, 13:04:54;0000002;958;Tiara Tribute Rght Pendant ;A;11;1;8340;
05/08/2023, 13:04:54;0000001;852;Crs Tribute ;C;23;1;412;
05/08/2023, 13:04:54;0000001;658;Pendant Rght Tribute ;I;4;2;9802;
05/08/2023, 13:04:54;0000002;987;Tiara Tribute Force ;C;19;2;7153;
05/08/2023, 13:04:54;0000001;512;Crs Lft Crs ;E;8;1;6118;
05/08/2023, 13:04:54;0000002;512;Crs Pendant ;C;3;3;148;
05/08/2023, 13:04:54;0000003;958;Lft Rght ;A;22;2;9611;
05/08/2023, 13:04:54;0000001;852;Crs Force ;E;7;2;663;
05/08/2023, 13:04:54;0000002;852;Tiara Crs Force ;C;11;0;3918;
05/08/2023, 13:04:54;0000002;436;Force Rght ;B;23;1;5683;
05/08/2023, 13:04:54;0000001;256;Rght Tiara Force ;H;7;3;6504;
05/08/2023, 13:04:54;0000003;580;Tribute Tiara Tribute ;A;16;3;337;
05/08/2023, 13:04:54;0000002;658;Force Force ;J;12;3;4853;
05/08/2023, 13:04:54;0000001;256;Force Pendant ;E;12;3;3387;
05/08/2023, 13:04:54;0000002;436;Crs Force Pendant Pendant ;H;6;0;1979;
05/08/2023, 13:04:54;0000002;312;Crs Force ;A;13;1;4397;
05/08/2023, 13:04:54;0000003;852;Tiara Crs ;J;11;0;9438;
05/08/2023, 13:04:54;0000001;852;Crs Lft Rght Rght ;I;7;2;4313;
05/08/2023, 13:04:54;0000003;512;Crs Tiara Lft Crs ;C;23;2;2945;
05/08/2023, 13:04:54;0000001;845;Force Rght Crs ;H;20;2;3570;
05/08/2023, 13:04:54;0000003;845;Pendant Crs Pendant Force ;K;2;0;4652;
05/08/2023, 13:04:54;0000001;987;Crs Crs Pendant Pendant ;J;11;1;6687;
05/08/2023, 13:04:54;0000001;852;Rght Crs Lft Rght ;I;19;2;7833;
05/08/2023, 13:04:54;0000001;987;Pendant Crs ;J;18;1;3991;
05/08/2023, 13:04:54;0000002;580;Force Rght Crs ;E;17;2;5659;
05/08/2023, 13:04:54;0000001;958;Force Lft Tribute Tiara ;K;7;1;5168;
05/08/2023, 13:04:54;0000001;512;Tribute Rght Crs ;B;17;2;2055;
05/08/2023, 13:04:54;0000003;312;Tiara Tribute Rght Pendant ;C;18;2;6144;
05/08/2023, 13:04:54;0000003;580;Lft Tiara Pendant ;F;5;3;399;
05/08/2023, 13:04:54;0000002;580;Crs Crs Pendant ;G;15;0;4771;
05/08/2023, 13:04:54;0000001;852;Tiara Tribute Force ;C;2;3;6905;
05/08/2023, 13:04:54;0000003;958;Lft Tiara Force Pendant ;A;20;1;8657;
05/08/2023, 13:04:54;0000003;958;Pendant Lft Tiara ;C;12;1;9571;
05/08/2023, 13:04:54;0000001;512;Crs Tribute Rght Lft ;A;2;3;3371;
05/08/2023, 13:04:54;0000003;256;Tiara Rght ;J;13;0;5214;
05/08/2023, 13:04:54;0000003;852;Lft Pendant ;K;6;3;9760;
05/08/2023, 13:04:54;0000003;958;Crs Force ;B;25;2;3948;
05/08/2023, 13:04:54;0000001;958;Tribute Rght Tiara ;D;21;2;5139;
05/08/2023, 13:04:54;0000003;852;Pendant Pendant Lft Tiara ;I;3;3;5399;
05/08/2023, 13:04:54;0000001;436;Crs Crs Tribute Pendant ;A;3;2;3774;
05/08/2023, 13:04:54;0000002;958;Tribute Crs Rght ;E;4;1;1545;
05/08/2023, 13:04:54;0000003;987;Tiara Rght Lft ;G;24;3;5781;
05/08/2023, 13:04:54;0000001;658;Force Force Tribute ;C;16;2;8794;
05/08/2023, 13:04:54;0000001;582;Pendant Pendant Lft Tiara ;D;24;1;1151;
05/08/2023, 13:04:54;0000003;312;Tribute Lft Tribute ;D;17;2;5897;
05/08/2023, 13:04:54;0000002;658;Force Tiara ;J;19;3;7109;
05/08/2023, 13:04:54;0000001;897;Force Pendant ;D;18;3;4742;
05/08/2023, 13:04:54;0000001;512;Crs Crs ;I;16;3;3182;
05/08/2023, 13:04:54;0000001;312;Tribute Lft Crs Rght ;G;20;1;6313;
05/08/2023, 13:04:54;0000002;436;Tiara Tribute Rght Tribute ;G;22;2;4842;
05/08/2023, 13:04:54;0000002;987;Tiara Tribute Force ;C;11;3;8934;
05/08/2023, 13:04:54;0000001;542;Pendant Tribute Rght Lft ;B;21;1;5803;
05/08/2023, 13:04:54;0000002;582;Pendant Tribute Tiara ;I;14;2;1759;
05/08/2023, 13:04:54;0000002;436;Tiara Crs Force ;C;5;0;4831;
05/08/2023, 13:04:54;0000003;580;Crs Force ;C;23;2;8252;
05/08/2023, 13:04:54;0000001;845;Pendant Tiara Crs Tiara ;K;4;0;6596;
05/08/2023, 13:04:54;0000001;312;Force Force ;F;18;2;1725;
05/08/2023, 13:04:54;0000001;542;Force Force Tribute ;C;23;0;7609;
05/08/2023, 13:04:54;0000002;987;Pendant Rght Rght Rght ;G;17;1;6117;
05/08/2023, 13:04:54;0000001;658;Tiara Crs ;E;5;0;8143;
05/08/2023, 13:04:54;0000001;512;Rght Crs Lft Rght ;B;16;2;4297;
05/08/2023, 13:04:54;0000001;897;Lft Crs Force Force ;G;21;1;4610;
05/08/2023, 13:04:54;0000001;256;Lft Tribute Crs Lft ;C;11;0;5936;
05/08/2023, 13:04:54;0000003;582;Lft Tribute Force ;B;14;3;5343;
05/08/2023, 13:04:54;0000001;987;Force Tribute Lft Tiara ;G;14;0;5300;
05/08/2023, 13:04:54;0000001;256;Tiara Tribute Rght Tribute ;C;23;2;3011;
05/08/2023, 13:04:54;0000002;845;Crs Crs Tribute Pendant ;J;5;1;4220;
05/08/2023, 13:04:54;0000003;987;Crs Rght ;C;18;2;9315;
05/08/2023, 13:04:54;0000003;958;Lft Force ;G;2;0;8881;
05/08/2023, 13:04:54;0000003;658;Lft Force ;G;11;0;3092;
05/08/2023, 13:04:54;0000003;897;Crs Tiara Tribute ;H;11;3;6374;
05/08/2023, 13:04:54;0000003;436;Tiara Tribute Lft ;E;9;3;439;
05/08/2023, 13:04:54;0000003;512;Crs Crs ;C;17;1;3122;
05/08/2023, 13:04:54;0000003;256;Pendant Force Force ;J;3;1;6503;
05/08/2023, 13:04:54;0000002;512;Force Force Tribute ;H;1;3;3506;
05/08/2023, 13:04:54;0000002;256;Tiara Tiara Crs Force ;K;11;2;1203;
05/08/2023, 13:04:54;0000003;852;Pendant Force ;H;21;1;7584;
05/08/2023, 13:04:54;0000002;852;Force Pendant ;F;11;0;756;
05/08/2023, 13:04:54;0000002;958;Pendant Force ;D;19;3;7527;
05/08/2023, 13:04:54;0000003;845;Crs Tribute ;D;19;0;8315;
05/08/2023, 13:04:54;0000002;958;Lft Force ;G;17;0;1189;
05/08/2023, 13:04:54;0000003;542;Rght Crs ;A;7;3;6546;
05/08/2023, 13:04:54;0000003;582;Lft Lft Lft ;F;23;3;3693;
05/08/2023, 13:04:54;0000001;312;Lft Crs Force Force ;J;17;3;9637;
05/08/2023, 13:04:54;0000003;987;Crs Tiara Lft Crs ;E;6;3;1570;
05/08/2023, 13:04:54;0000002;312;Tribute Rght Crs ;A;5;1;1168;
05/08/2023, 13:04:54;0000002;897;Pendant Force ;J;17;0;5943;
05/08/2023, 13:04:54;0000001;658;Crs Lft Crs ;D;17;1;6450;
05/08/2023, 13:04:54;0000001;658;Tribute Crs Force ;H;15;1;1940;
05/08/2023, 13:04:54;0000003;987;Force Force Tribute ;B;22;0;1381;
05/08/2023, 13:04:54;0000002;582;Lft Pendant ;D;22;0;4830;
05/08/2023, 13:04:54;0000001;436;Force Crs Rght ;A;10;0;1741;
05/08/2023, 13:04:54;0000002;436;Lft Pendant ;E;9;2;2530;
05/08/2023, 13:04:54;0000001;852;Tribute Crs Rght ;F;9;1;9933;
05/08/2023, 13:04:54;0000003;958;Tiara Pendant Tiara Force ;J;18;2;5727;
05/08/2023, 13:04:54;0000001;582;Force Pendant Tribute Rght ;J;12;3;7570;
05/08/2023, 13:04:54;0000001;436;Tiara Tiara ;C;13;2;9085;
05/08/2023, 13:04:54;0000003;845;Crs Tribute ;F;10;2;2221;
05/08/2023, 13:04:54;0000001;987;Lft Rght Rght ;E;25;3;6583;
