data;article;color;desc_article;passadis;estanteria;altura;quantitat
05/08/2023, 13:04:54;0000002;658;Lft Tiara Pendant ;B;18;0;4067;
05/08/2023, 13:04:54;0000001;958;Tribute Lft Tribute ;B;24;1;4045;
05/08/2023, 13:04:54;0000001;852;Force Crs ;D;6;3;671;
05/08/2023, 13:04:54;0000001;542;Crs Lft Crs ;H;24;1;7010;
05/08/2023, 13:04:54;0000003;256;Rght Crs ;K;2;1;2313;
05/08/2023, 13:04:54;0000002;436;Lft Pendant Pendant ;A;5;0;8393;
05/08/2023, 13:04:54;0000003;845;Pendant Tiara Crs Tiara ;K;16;3;3086;
05/08/2023, 13:04:54;0000002;958;Force Crs Force ;G;22;3;8132;
05/08/2023, 13:04:54;0000003;582;Crs Pendant Tiara ;H;18;1;7373;
05/08/2023, 13:04:54;0000003;897;Crs Crs Pendant Pendant ;H;3;2;1997;
05/08/2023, 13:04:54;0000002;582;Crs Tribute Lft ;D;7;2;783;
05/08/2023, 13:04:54;0000003;582;Tiara Pendant Tiara Force ;A;7;3;3252;
05/08/2023, 13:04:54;0000002;312;Force Rght ;D;12;3;2104;
05/08/2023, 13:04:54;0000002;512;Force Lft Tiara Lft ;A;15;2;7340;
05/08/2023, 13:04:54;0000003;658;Lft Force ;B;13;1;7867;
05/08/2023, 13:04:54;0000001;987;Force Rght ;J;24;0;5941;
05/08/2023, 13:04:54;0000003;256;Crs Tiara Tribute ;I;3;3;21;
05/08/2023, 13:04:54;0000001;958;Tiara Tiara ;J;4;0;1740;
05/08/2023, 13:04:54;0000001;852;Force Lft Tribute Tiara ;F;23;2;9805;
05/08/2023, 13:04:54;0000001;312;Tiara Rght Crs ;K;6;1;6198;
05/08/2023, 13:04:54;0000001;987;Rght Rght ;H;8;2;2184;
05/08/2023, 13:04:54;0000003;580;Tiara Rght ;C;1;1;7412;
05/08/2023, 13:04:54;0000003;512;Crs Tiara Rght Tiara ;H;20;2;5801;
05/08/2023, 13:04:54;0000002;256;Crs Tiara ;J;16;2;3759;
05/08/2023, 13:04:54;0000001;897;Crs Crs Pendant Pendant ;G;7;3;2875;
05/08/2023, 13:04:54;0000001;852;Tribute Crs Force ;I;12;3;5764;
05/08/2023, 13:04:54;0000002;987;Pendant Force ;E;19;2;7317;
05/08/2023, 13:04:54;0000003;542;Tribute Crs Force ;E;14;2;9171;
05/08/2023, 13:04:54;0000001;845;Tribute Lft ;B;8;1;1107;
05/08/2023, 13:04:54;0000003;580;Tribute Tiara Tribute ;E;22;0;4454;
05/08/2023, 13:04:54;0000003;512;Force Tiara ;B;7;0;3081;
05/08/2023, 13:04:54;0000001;897;Force Tiara Tiara Pendant ;E;8;1;4535;
05/08/2023, 13:04:54;0000001;312;Tiara Crs ;H;19;2;7045;
05/08/2023, 13:04:54;0000002;852;Tiara Tribute Rght Tribute ;A;6;1;4558;
05/08/2023, 13:04:54;0000002;845;Tiara Pendant Tiara Force ;F;18;0;1123;
05/08/2023, 13:04:54;0000002;582;Lft Lft Lft ;E;14;3;7631;
05/08/2023, 13:04:54;0000003;512;Tiara Crs Force ;I;16;3;4867;
05/08/2023, 13:04:54;0000002;897;Pendant Tiara Crs Tiara ;G;24;0;8538;
05/08/2023, 13:04:54;0000003;958;Force Tiara ;I;4;0;7041;
05/08/2023, 13:04:54;0000003;256;Lft Rght Tiara Pendant ;B;4;3;7221;
05/08/2023, 13:04:54;0000001;845;Tribute Rght Tiara ;C;15;0;4634;
05/08/2023, 13:04:54;0000002;256;Rght Rght ;E;9;1;8844;
05/08/2023, 13:04:54;0000002;512;Tiara Tribute Force ;K;6;0;5098;
05/08/2023, 13:04:54;0000002;512;Lft Pendant ;G;10;3;3495;
05/08/2023, 13:04:54;0000002;436;Rght Force Tiara Tiara ;F;4;3;3069;
05/08/2023, 13:04:54;0000003;582;Tribute Crs Pendant ;A;7;1;929;
05/08/2023, 13:04:54;0000002;958;Crs Force Pendant Pendant ;E;9;3;284;
05/08/2023, 13:04:54;0000003;582;Crs Force Pendant Pendant ;F;12;2;2601;
05/08/2023, 13:04:54;0000002;512;Lft Rght Rght ;A;22;1;8187;
05/08/2023, 13:04:54;0000003;897;Tribute Lft ;I;12;3;7935;
05/08/2023, 13:04:54;0000003;852;Crs Pendant ;D;15;1;9944;
05/08/2023, 13:04:54;0000003;852;Pendant Tribute Tiara ;F;12;0;1776;
05/08/2023, 13:04:54;0000003;582;Tiara Tribute Rght Pendant ;G;6;3;1548;
05/08/2023, 13:04:54;0000001;897;Crs Tiara ;B;14;0;4373;
05/08/2023, 13:04:54;0000001;312;Tiara Crs Rght ;J;9;3;8983;
05/08/2023, 13:04:54;0000003;658;Force Force Tribute ;G;6;1;4858;
05/08/2023, 13:04:54;0000001;312;Pendant Crs Pendant Lft ;H;15;3;5830;
05/08/2023, 13:04:54;0000002;256;Force Rght ;A;3;3;7896;
05/08/2023, 13:04:54;0000002;958;Lft Tiara Pendant ;C;14;2;5071;
05/08/2023, 13:04:54;0000001;897;Tribute Lft Tribute ;I;10;3;3725;
05/08/2023, 13:04:54;0000002;845;Pendant Rght Rght Rght ;C;17;1;5807;
05/08/2023, 13:04:54;0000001;436;Crs Force Pendant Pendant ;A;2;2;6089;
05/08/2023, 13:04:54;0000002;845;Tiara Force Crs Tiara ;J;10;1;563;
05/08/2023, 13:04:54;0000002;512;Pendant Tiara Lft ;E;8;2;5351;
05/08/2023, 13:04:54;0000001;582;Tiara Crs ;I;3;0;7766;
05/08/2023, 13:04:54;0000003;958;Tribute Rght Crs Crs ;B;24;1;8193;
05/08/2023, 13:04:54;0000001;897;Tiara Lft Pendant ;E;3;0;545;
05/08/2023, 13:04:54;0000001;580;Lft Lft ;F;19;3;9879;
05/08/2023, 13:04:54;0000002;897;Crs Tiara Tribute ;A;2;3;4114;
05/08/2023, 13:04:54;0000003;436;Rght Crs Lft Rght ;I;1;0;2909;
05/08/2023, 13:04:54;0000002;658;Tribute Lft Crs Rght ;A;14;2;2347;
05/08/2023, 13:04:54;0000002;436;Force Pendant ;F;6;3;2704;
05/08/2023, 13:04:54;0000002;542;Crs Lft Crs ;B;13;3;1383;
05/08/2023, 13:04:54;0000003;658;Pendant Tribute ;E;15;3;170;
05/08/2023, 13:04:54;0000002;580;Crs Pendant ;E;1;3;9361;
05/08/2023, 13:04:54;0000001;987;Force Force ;J;1;3;3659;
05/08/2023, 13:04:54;0000003;582;Crs Pendant Force Pendant ;D;25;2;4068;
05/08/2023, 13:04:54;0000002;658;Tiara Tiara ;I;25;0;5190;
05/08/2023, 13:04:54;0000001;436;Lft Tribute Force ;G;19;1;3311;
05/08/2023, 13:04:54;0000001;897;Tiara Tribute Force ;I;4;1;7457;
05/08/2023, 13:04:54;0000001;897;Force Lft Pendant Lft ;F;7;2;8619;
05/08/2023, 13:04:54;0000003;436;Tiara Pendant Tiara Force ;F;10;1;4259;
05/08/2023, 13:04:54;0000003;987;Lft Rght Rght ;F;24;2;9514;
05/08/2023, 13:04:54;0000001;845;Rght Tribute Lft ;I;8;2;680;
05/08/2023, 13:04:54;0000003;512;Pendant Rght Rght Rght ;E;24;2;6344;
05/08/2023, 13:04:54;0000001;958;Force Pendant ;G;19;0;9868;
05/08/2023, 13:04:54;0000001;582;Lft Crs ;J;22;1;7924;
05/08/2023, 13:04:54;0000003;897;Tribute Rght Crs Crs ;A;12;0;1625;
05/08/2023, 13:04:54;0000002;512;Tiara Tribute Rght Pendant ;A;11;2;1241;
05/08/2023, 13:04:54;0000002;658;Lft Crs ;F;21;0;1508;
05/08/2023, 13:04:54;0000001;897;Force Rght Crs Force ;G;11;2;8035;
05/08/2023, 13:04:54;0000002;542;Crs Lft Lft ;C;12;2;4189;
05/08/2023, 13:04:54;0000002;436;Rght Crs Lft Rght ;I;6;2;1985;
05/08/2023, 13:04:54;0000002;436;Tiara Rght ;F;5;3;2572;
05/08/2023, 13:04:54;0000003;582;Pendant Crs ;A;1;2;5232;
05/08/2023, 13:04:54;0000001;658;Rght Tribute Lft ;H;7;3;1468;
05/08/2023, 13:04:54;0000002;897;Tiara Crs ;D;10;0;9547;
05/08/2023, 13:04:54;0000002;852;Force Lft Tiara Lft ;C;15;0;9447;
05/08/2023, 13:04:54;0000003;436;Rght Rght ;B;24;1;1772;
05/08/2023, 13:04:54;0000002;580;Pendant Crs Pendant Force ;A;25;1;7550;
05/08/2023, 13:04:54;0000003;658;Rght Tribute ;J;4;3;4517;
05/08/2023, 13:04:54;0000003;987;Crs Lft Lft ;D;12;2;3055;
05/08/2023, 13:04:54;0000001;580;Tribute Crs ;E;4;0;5391;
05/08/2023, 13:04:54;0000001;256;Pendant Force ;F;4;0;2433;
05/08/2023, 13:04:54;0000003;256;Rght Force Tiara Tiara ;B;17;3;1672;
05/08/2023, 13:04:54;0000001;256;Tiara Tiara Force ;F;20;0;2600;
05/08/2023, 13:04:54;0000001;845;Force Pendant ;A;9;2;4179;
05/08/2023, 13:04:54;0000003;312;Crs Force ;K;2;2;7461;
05/08/2023, 13:04:54;0000003;582;Lft Tiara Force Pendant ;I;5;1;6798;
05/08/2023, 13:04:54;0000002;658;Force Tribute Lft Tiara ;H;22;0;195;
05/08/2023, 13:04:54;0000001;897;Force Tiara Pendant Tribute ;J;3;0;6750;
05/08/2023, 13:04:54;0000003;256;Lft Rght ;G;19;2;3419;
05/08/2023, 13:04:54;0000001;582;Pendant Rght Tribute ;H;21;1;6755;
05/08/2023, 13:04:54;0000003;312;Crs Tiara Lft Crs ;A;17;1;7853;
05/08/2023, 13:04:54;0000003;582;Tiara Tribute ;B;16;2;2439;
05/08/2023, 13:04:54;0000002;312;Crs Crs ;C;21;2;6308;
05/08/2023, 13:04:54;0000002;512;Force Tribute Lft Tiara ;I;12;3;1364;
05/08/2023, 13:04:54;0000003;512;Crs Tiara Tribute ;B;16;2;5633;
05/08/2023, 13:04:54;0000002;256;Rght Tiara ;D;24;2;3354;
05/08/2023, 13:04:54;0000001;256;Force Tribute Lft Tiara ;K;18;1;8052;
05/08/2023, 13:04:54;0000002;436;Tiara Tiara ;D;9;1;8444;
05/08/2023, 13:04:54;0000001;256;Pendant Crs ;C;19;0;2068;
05/08/2023, 13:04:54;0000002;852;Tribute Crs Rght ;J;12;2;5624;
05/08/2023, 13:04:54;0000002;582;Pendant Force Force ;E;11;0;1531;
05/08/2023, 13:04:54;0000002;256;Tribute Tiara Tribute ;B;21;2;3128;
05/08/2023, 13:04:54;0000002;436;Tiara Tiara Force ;H;5;3;8343;
05/08/2023, 13:04:54;0000003;658;Rght Tiara Force ;G;23;0;2675;
05/08/2023, 13:04:54;0000001;658;Crs Crs Pendant Pendant ;J;16;1;7275;
05/08/2023, 13:04:54;0000003;512;Force Force Tribute ;B;25;0;1863;
05/08/2023, 13:04:54;0000001;580;Tiara Rght Lft ;C;12;1;4382;
05/08/2023, 13:04:54;0000003;542;Tribute Crs ;D;22;1;2184;
05/08/2023, 13:04:54;0000001;852;Tribute Rght Tiara ;F;20;1;6118;
05/08/2023, 13:04:54;0000002;897;Crs Pendant Tiara ;C;22;0;615;
05/08/2023, 13:04:54;0000001;897;Crs Pendant ;H;4;1;5188;
05/08/2023, 13:04:54;0000003;958;Rght Pendant ;I;18;0;2277;
05/08/2023, 13:04:54;0000001;580;Tribute Lft ;I;21;0;8974;
05/08/2023, 13:04:54;0000003;987;Tribute Rght Tiara ;A;25;0;2311;
05/08/2023, 13:04:54;0000003;958;Lft Force Pendant Rght ;B;23;1;2795;
05/08/2023, 13:04:54;0000002;658;Tribute Crs Rght ;A;14;2;2086;
05/08/2023, 13:04:54;0000003;987;Crs Tiara Lft Crs ;F;4;0;9900;
05/08/2023, 13:04:54;0000001;512;Pendant Crs Pendant Lft ;C;25;2;9573;
05/08/2023, 13:04:54;0000001;256;Tiara Rght ;E;1;3;913;
05/08/2023, 13:04:54;0000002;582;Rght Tiara Force ;B;24;3;1762;
05/08/2023, 13:04:54;0000001;845;Tiara Tiara ;E;22;0;2660;
05/08/2023, 13:04:54;0000001;987;Tiara Tribute Lft ;F;4;0;7151;
05/08/2023, 13:04:54;0000001;582;Tribute Rght Force ;A;18;1;910;
05/08/2023, 13:04:54;0000002;312;Tiara Tribute Rght Pendant ;D;4;2;3657;
05/08/2023, 13:04:54;0000003;512;Rght Rght ;K;23;0;6896;
05/08/2023, 13:04:54;0000002;580;Force Force ;J;8;2;2903;
05/08/2023, 13:04:54;0000002;987;Lft Tribute Crs Lft ;I;7;1;2955;
05/08/2023, 13:04:54;0000002;845;Crs Pendant Tiara ;B;20;1;5965;
05/08/2023, 13:04:54;0000001;436;Pendant Tribute Rght Lft ;F;20;1;3844;
05/08/2023, 13:04:54;0000002;845;Lft Force ;G;12;0;5590;
05/08/2023, 13:04:54;0000002;897;Tribute Force Rght Tiara ;H;16;3;2349;
05/08/2023, 13:04:54;0000003;582;Rght Rght ;B;7;2;421;
05/08/2023, 13:04:54;0000001;845;Crs Lft Crs ;C;18;2;5327;
05/08/2023, 13:04:54;0000002;897;Pendant Tiara Crs Tiara ;I;12;1;8989;
05/08/2023, 13:04:54;0000001;542;Lft Tiara Force Pendant ;G;2;2;1998;
05/08/2023, 13:04:54;0000003;312;Pendant Crs ;E;18;2;1588;
05/08/2023, 13:04:54;0000001;542;Force Rght ;K;15;0;5764;
05/08/2023, 13:04:54;0000001;897;Lft Tiara Force Pendant ;C;2;2;6166;
05/08/2023, 13:04:54;0000001;512;Lft Tiara Pendant ;E;17;2;6141;
05/08/2023, 13:04:54;0000002;512;Tribute Tribute Force ;I;7;0;9675;
05/08/2023, 13:04:54;0000003;542;Lft Pendant ;A;9;1;1719;
05/08/2023, 13:04:54;0000001;312;Force Crs ;A;7;3;5553;
05/08/2023, 13:04:54;0000001;436;Rght Crs Lft Rght ;J;9;0;7947;
05/08/2023, 13:04:54;0000002;580;Tribute Force ;E;3;0;7937;
05/08/2023, 13:04:54;0000003;512;Tiara Rght ;I;1;1;6891;
05/08/2023, 13:04:54;0000002;542;Tiara Force Rght Lft ;H;19;0;3447;
05/08/2023, 13:04:54;0000002;256;Crs Tiara Lft Crs ;F;8;0;7709;
05/08/2023, 13:04:54;0000003;512;Crs Pendant Force Pendant ;H;17;2;4421;
05/08/2023, 13:04:54;0000002;256;Crs Lft Lft ;C;24;3;9152;
05/08/2023, 13:04:54;0000002;312;Lft Crs ;H;16;2;8111;
05/08/2023, 13:04:54;0000002;512;Force Lft Tiara Lft ;K;6;3;7159;
05/08/2023, 13:04:54;0000002;845;Tiara Crs Rght ;I;15;1;1090;
05/08/2023, 13:04:54;0000002;658;Crs Lft Rght Rght ;K;21;1;9231;
05/08/2023, 13:04:54;0000002;256;Lft Rght Rght ;B;1;1;3394;
05/08/2023, 13:04:54;0000001;582;Crs Pendant Tiara ;J;23;1;7667;
05/08/2023, 13:04:54;0000002;436;Tribute Pendant Force ;B;17;3;5371;
05/08/2023, 13:04:54;0000001;987;Tribute Tiara Tribute ;G;4;3;985;
05/08/2023, 13:04:54;0000001;582;Crs Crs Pendant Pendant ;I;20;2;4841;
05/08/2023, 13:04:54;0000003;845;Tribute Rght Tiara ;C;4;0;8384;
05/08/2023, 13:04:54;0000001;312;Pendant Rght Rght Rght ;E;11;0;6001;
05/08/2023, 13:04:54;0000003;580;Lft Rght ;K;5;1;4969;
05/08/2023, 13:04:54;0000003;845;Lft Pendant Pendant ;C;16;0;7849;
05/08/2023, 13:04:54;0000002;658;Tiara Crs Force ;G;18;0;6011;
05/08/2023, 13:04:54;0000003;852;Pendant Rght Crs ;D;12;0;3193;
05/08/2023, 13:04:54;0000003;987;Force Tiara ;E;15;0;6762;
05/08/2023, 13:04:54;0000003;436;Pendant Tribute ;G;24;3;1002;
05/08/2023, 13:04:54;0000001;312;Crs Rght ;K;4;0;4040;
05/08/2023, 13:04:54;0000003;312;Tiara Rght Lft ;E;24;3;7407;
05/08/2023, 13:04:54;0000002;897;Force Pendant ;K;6;2;2288;
05/08/2023, 13:04:54;0000003;582;Tribute Tribute Force ;F;5;1;1554;
05/08/2023, 13:04:54;0000003;436;Force Lft Tribute Tiara ;G;23;0;4393;
05/08/2023, 13:04:54;0000002;658;Force Rght ;E;15;3;1011;
05/08/2023, 13:04:54;0000003;436;Crs Tribute Lft ;A;2;0;8033;
05/08/2023, 13:04:54;0000001;658;Tiara Force Crs Tiara ;A;14;2;2263;
05/08/2023, 13:04:54;0000001;987;Tiara Rght Lft ;K;14;0;498;
05/08/2023, 13:04:54;0000001;852;Force Force Tribute ;E;14;3;8197;
05/08/2023, 13:04:54;0000002;897;Force Crs Force ;J;20;0;2503;
05/08/2023, 13:04:54;0000001;512;Crs Pendant Force Pendant ;B;22;1;2043;
05/08/2023, 13:04:54;0000001;987;Tiara Tribute Force ;H;14;0;4207;
05/08/2023, 13:04:54;0000001;852;Rght Tribute Lft ;H;16;3;7958;
05/08/2023, 13:04:54;0000002;658;Tiara Rght ;B;1;1;6329;
05/08/2023, 13:04:54;0000003;958;Crs Crs ;I;22;3;7491;
05/08/2023, 13:04:54;0000003;845;Crs Crs ;D;17;3;8917;
05/08/2023, 13:04:54;0000003;958;Lft Pendant Pendant ;E;21;2;2633;
05/08/2023, 13:04:54;0000002;852;Lft Force ;H;3;1;5144;
05/08/2023, 13:04:54;0000001;582;Crs Tribute ;H;4;2;4501;
05/08/2023, 13:04:54;0000001;580;Pendant Rght Tribute Tiara ;I;6;1;8335;
05/08/2023, 13:04:54;0000003;312;Pendant Tribute Crs Force ;G;16;2;3756;
05/08/2023, 13:04:54;0000001;312;Crs Tribute Rght Lft ;D;24;0;3936;
05/08/2023, 13:04:54;0000001;256;Crs Pendant ;C;4;3;4183;
05/08/2023, 13:04:54;0000002;852;Force Lft Rght Rght ;A;18;3;8956;
05/08/2023, 13:04:54;0000003;256;Lft Lft Force Force ;A;11;2;4990;
05/08/2023, 13:04:54;0000002;658;Tribute Force ;C;2;1;2389;
05/08/2023, 13:04:54;0000001;958;Force Rght Crs Force ;A;14;2;3037;
05/08/2023, 13:04:54;0000002;845;Pendant Crs Pendant Force ;D;1;2;9212;
05/08/2023, 13:04:54;0000003;987;Crs Tribute Rght Lft ;E;7;3;9827;
05/08/2023, 13:04:54;0000001;256;Lft Rght Rght ;A;1;2;9809;
05/08/2023, 13:04:54;0000002;580;Pendant Force ;E;14;0;5964;
05/08/2023, 13:04:54;0000002;987;Tiara Tiara Force ;G;23;2;8942;
05/08/2023, 13:04:54;0000003;658;Crs Force ;A;24;3;1759;
05/08/2023, 13:04:54;0000001;897;Rght Tiara Force Tribute ;C;15;2;3211;
05/08/2023, 13:04:54;0000001;256;Rght Crs Lft Rght ;D;7;1;592;
05/08/2023, 13:04:54;0000001;512;Pendant Tribute ;C;17;0;9449;
05/08/2023, 13:04:54;0000003;256;Lft Force Pendant Rght ;I;24;3;5752;
05/08/2023, 13:04:54;0000001;897;Pendant Lft Tiara ;J;5;2;1875;
05/08/2023, 13:04:54;0000001;256;Tiara Pendant Tiara Force ;D;23;1;618;
05/08/2023, 13:04:54;0000002;512;Force Pendant ;K;18;1;556;
05/08/2023, 13:04:54;0000001;845;Force Rght ;C;21;0;8244;
05/08/2023, 13:04:54;0000001;512;Rght Rght ;E;15;0;8878;
05/08/2023, 13:04:54;0000003;845;Lft Tiara Pendant ;H;12;0;4515;
05/08/2023, 13:04:54;0000002;845;Crs Force ;K;5;0;2314;
05/08/2023, 13:04:54;0000002;852;Pendant Rght Tribute ;C;12;2;9889;
05/08/2023, 13:04:54;0000002;987;Pendant Tribute Rght Lft ;H;23;1;2732;
05/08/2023, 13:04:54;0000003;897;Tribute Tiara Tribute ;D;20;0;1722;
05/08/2023, 13:04:54;0000001;958;Pendant Tribute Rght Lft ;K;19;2;8955;
05/08/2023, 13:04:54;0000003;256;Tiara Tiara ;C;23;1;1422;
05/08/2023, 13:04:54;0000002;580;Tiara Tribute Rght Tribute ;G;17;2;3673;
05/08/2023, 13:04:54;0000003;958;Force Tiara Tiara Pendant ;J;9;1;3001;
05/08/2023, 13:04:54;0000003;852;Pendant Force ;H;15;1;5076;
05/08/2023, 13:04:54;0000002;312;Crs Rght Tiara ;D;19;2;7182;
05/08/2023, 13:04:54;0000003;958;Tribute Lft Tribute ;G;16;2;1187;
05/08/2023, 13:04:54;0000001;542;Lft Crs Force Force ;G;17;0;866;
05/08/2023, 13:04:54;0000002;845;Crs Tribute Lft ;D;23;3;1380;
05/08/2023, 13:04:54;0000002;845;Tribute Crs ;I;22;3;2105;
05/08/2023, 13:04:54;0000001;852;Crs Crs Tribute Pendant ;G;9;3;9951;
05/08/2023, 13:04:54;0000001;987;Pendant Crs ;K;13;0;5123;
05/08/2023, 13:04:54;0000001;658;Rght Crs ;D;1;2;5285;
05/08/2023, 13:04:54;0000001;958;Force Crs ;H;8;0;8906;
05/08/2023, 13:04:54;0000002;852;Lft Rght ;C;10;3;8923;
05/08/2023, 13:04:54;0000002;658;Force Force ;A;11;2;4321;
05/08/2023, 13:04:54;0000003;436;Rght Tribute Lft ;C;2;3;3788;
05/08/2023, 13:04:54;0000002;845;Pendant Tiara ;A;7;2;5938;
05/08/2023, 13:04:54;0000002;852;Pendant Force ;B;25;1;5524;
05/08/2023, 13:04:54;0000003;987;Crs Pendant Lft Crs ;F;21;0;6404;
05/08/2023, 13:04:54;0000003;542;Force Crs Force ;C;12;0;8623;
05/08/2023, 13:04:54;0000001;658;Pendant Crs ;J;17;0;6902;
05/08/2023, 13:04:54;0000003;580;Lft Force Pendant Rght ;C;12;2;4709;
05/08/2023, 13:04:54;0000003;436;Tribute Rght Force ;D;9;2;1076;
05/08/2023, 13:04:54;0000001;542;Tiara Rght ;F;22;2;4984;
05/08/2023, 13:04:54;0000003;897;Lft Pendant ;F;6;1;3916;
05/08/2023, 13:04:54;0000003;658;Tiara Rght Lft ;D;4;3;1131;
05/08/2023, 13:04:54;0000002;958;Force Rght Crs ;I;24;2;872;
05/08/2023, 13:04:54;0000001;580;Lft Rght ;J;12;3;1798;
05/08/2023, 13:04:54;0000003;987;Force Rght ;B;10;0;4681;
05/08/2023, 13:04:54;0000003;897;Lft Tiara Pendant ;C;1;1;5625;
05/08/2023, 13:04:54;0000002;542;Force Pendant ;D;4;3;1446;
05/08/2023, 13:04:54;0000001;436;Tribute Rght Force ;H;17;1;194;
05/08/2023, 13:04:54;0000001;256;Tribute Tiara Tribute ;A;16;3;9451;
05/08/2023, 13:04:54;0000001;580;Force Crs Rght ;K;9;1;3181;
05/08/2023, 13:04:54;0000002;512;Pendant Tribute Rght Lft ;K;16;3;6398;
05/08/2023, 13:04:54;0000002;512;Crs Crs ;J;3;0;6931;
05/08/2023, 13:04:54;0000002;852;Tribute Tribute Force ;C;16;1;3938;
05/08/2023, 13:04:54;0000001;658;Lft Force Pendant Rght ;K;20;1;9256;
05/08/2023, 13:04:54;0000001;987;Tribute Lft Crs Rght ;F;5;1;8478;
05/08/2023, 13:04:54;0000002;897;Pendant Rght Rght Rght ;K;23;3;2699;
05/08/2023, 13:04:54;0000002;256;Crs Crs Pendant Pendant ;J;9;0;6727;
05/08/2023, 13:04:54;0000003;256;Tiara Tiara ;K;12;2;395;
05/08/2023, 13:04:54;0000001;256;Lft Lft Lft ;C;5;3;9118;
05/08/2023, 13:04:54;0000001;312;Tribute Rght Crs ;B;10;1;4832;
05/08/2023, 13:04:54;0000001;312;Pendant Force ;G;8;2;2140;
05/08/2023, 13:04:54;0000001;897;Lft Rght Tiara Pendant ;D;10;3;2712;
05/08/2023, 13:04:54;0000002;580;Tribute Crs Rght ;G;2;0;8854;
05/08/2023, 13:04:54;0000001;897;Tribute Tribute Force ;K;18;2;735;
05/08/2023, 13:04:54;0000003;256;Lft Force ;K;22;3;5733;
05/08/2023, 13:04:54;0000001;958;Crs Tribute Lft ;G;10;3;1178;
05/08/2023, 13:04:54;0000003;987;Pendant Tiara Crs Tiara ;J;2;1;41;
05/08/2023, 13:04:54;0000001;958;Tiara Tiara Force ;H;16;3;8669;
05/08/2023, 13:04:54;0000002;312;Rght Crs ;B;18;3;2011;
05/08/2023, 13:04:54;0000003;512;Tribute Lft ;B;15;2;7128;
05/08/2023, 13:04:54;0000002;852;Tiara Force Rght Lft ;C;19;0;5439;
05/08/2023, 13:04:54;0000001;580;Tribute Crs Pendant ;A;16;1;4872;
05/08/2023, 13:04:54;0000001;958;Force Lft Tribute Tiara ;F;23;3;8349;
05/08/2023, 13:04:54;0000002;845;Force Tiara Tiara Pendant ;F;14;3;9290;
05/08/2023, 13:04:54;0000003;312;Force Force Tribute ;K;8;0;5277;
05/08/2023, 13:04:54;0000003;658;Rght Crs Lft Rght ;K;19;0;3650;
05/08/2023, 13:04:54;0000002;580;Lft Rght Rght ;F;2;0;1595;
05/08/2023, 13:04:54;0000001;542;Tiara Pendant Rght ;B;11;3;1372;
05/08/2023, 13:04:54;0000001;512;Crs Crs ;C;18;0;4903;
05/08/2023, 13:04:54;0000003;987;Lft Tribute Force ;I;19;3;3791;
05/08/2023, 13:04:54;0000001;582;Lft Pendant ;H;10;0;4153;
05/08/2023, 13:04:54;0000001;582;Crs Lft Rght Rght ;J;11;2;2700;
05/08/2023, 13:04:54;0000002;958;Lft Pendant ;D;16;2;6057;
05/08/2023, 13:04:54;0000002;256;Tribute Tribute ;A;23;0;3489;
05/08/2023, 13:04:54;0000001;658;Tiara Crs ;D;22;2;9156;
05/08/2023, 13:04:54;0000001;436;Lft Lft ;A;19;0;8867;
05/08/2023, 13:04:54;0000003;852;Tiara Pendant Tiara Force ;K;9;1;7292;
05/08/2023, 13:04:54;0000002;845;Lft Pendant Pendant ;D;13;2;8316;
05/08/2023, 13:04:54;0000001;958;Crs Force ;E;7;2;8936;
05/08/2023, 13:04:54;0000001;580;Force Pendant ;H;24;1;7297;
05/08/2023, 13:04:54;0000002;436;Force Force Tribute ;E;17;1;9512;
05/08/2023, 13:04:54;0000002;580;Crs Rght ;J;2;0;3633;
05/08/2023, 13:04:54;0000002;256;Crs Pendant Force Pendant ;A;12;2;9684;
05/08/2023, 13:04:54;0000003;256;Tribute Rght Tiara ;J;5;1;1188;
05/08/2023, 13:04:54;0000001;312;Pendant Pendant Lft Tiara ;K;10;3;1444;
05/08/2023, 13:04:54;0000003;256;Crs Pendant ;I;16;0;504;
05/08/2023, 13:04:54;0000002;897;Pendant Force ;B;15;2;3660;
05/08/2023, 13:04:54;0000001;845;Rght Crs Lft Rght ;I;12;1;6966;
05/08/2023, 13:04:54;0000003;512;Pendant Lft Tiara ;F;19;0;7548;
05/08/2023, 13:04:54;0000001;312;Pendant Tribute Tiara ;D;16;0;6396;
05/08/2023, 13:04:54;0000002;658;Crs Pendant ;K;13;3;2365;
05/08/2023, 13:04:54;0000003;987;Lft Tribute Pendant ;E;5;0;5562;
05/08/2023, 13:04:54;0000002;256;Pendant Rght Tribute Tiara ;C;6;3;8214;
05/08/2023, 13:04:54;0000003;958;Tiara Rght ;D;13;1;1433;
05/08/2023, 13:04:54;0000002;897;Force Rght Crs Force ;E;4;0;785;
05/08/2023, 13:04:54;0000002;987;Force Rght ;E;14;0;7576;
05/08/2023, 13:04:54;0000001;312;Pendant Rght Tribute ;I;18;1;2642;
05/08/2023, 13:04:54;0000003;542;Force Force Tribute ;I;23;1;6971;
05/08/2023, 13:04:54;0000003;845;Crs Crs Tribute Pendant ;D;8;0;3767;
05/08/2023, 13:04:54;0000003;580;Lft Crs Force Force ;D;18;1;3330;
05/08/2023, 13:04:54;0000001;582;Pendant Crs Crs Crs ;C;16;0;8647;
05/08/2023, 13:04:54;0000002;512;Tribute Tribute ;E;3;0;9823;
05/08/2023, 13:04:54;0000003;542;Tribute Lft ;D;18;1;5216;
05/08/2023, 13:04:54;0000001;512;Tribute Crs ;F;21;0;7780;
